T:29.9°C -- T2:28.8°C -- HR:68.4 06/09/2021 09:42:46
T:30.1°C -- T2:29.1°C -- HR:66.5 06/09/2021 09:43:07
T:30.1°C -- T2:29.0°C -- HR:67.3 06/09/2021 09:43:28
T:30.0°C -- T2:28.9°C -- HR:69.2 06/09/2021 09:43:49
T:30.1°C -- T2:29.1°C -- HR:67.2 06/09/2021 09:44:10
T:30.2°C -- T2:29.2°C -- HR:66.1 06/09/2021 09:44:31
T:30.0°C -- T2:29.0°C -- HR:68.0 06/09/2021 09:44:52
T:30.0°C -- T2:29.0°C -- HR:66.9 06/09/2021 09:45:13
T:30.1°C -- T2:29.0°C -- HR:66.9 06/09/2021 09:45:34
T:30.0°C -- T2:28.7°C -- HR:69.2 06/09/2021 09:45:55
T:30.0°C -- T2:29.0°C -- HR:67.7 06/09/2021 09:46:16
T:30.2°C -- T2:29.2°C -- HR:66.0 06/09/2021 09:46:37
T:30.0°C -- T2:29.0°C -- HR:67.5 06/09/2021 09:46:58
T:29.9°C -- T2:28.9°C -- HR:67.3 06/09/2021 09:47:18
T:30.1°C -- T2:29.1°C -- HR:66.1 06/09/2021 09:47:39
T:30.0°C -- T2:28.9°C -- HR:67.8 06/09/2021 09:48:01
T:30.0°C -- T2:29.0°C -- HR:66.9 06/09/2021 09:48:22
T:30.1°C -- T2:29.1°C -- HR:66.7 06/09/2021 09:48:43
T:29.9°C -- T2:28.9°C -- HR:68.7 06/09/2021 09:49:04
T:30.0°C -- T2:29.0°C -- HR:67.2 06/09/2021 09:49:25
T:30.1°C -- T2:29.1°C -- HR:66.7 06/09/2021 09:49:46
T:29.9°C -- T2:28.9°C -- HR:69.2 06/09/2021 09:50:07
T:29.9°C -- T2:28.9°C -- HR:68.0 06/09/2021 09:50:28
T:30.1°C -- T2:29.1°C -- HR:65.9 06/09/2021 09:50:49
T:30.1°C -- T2:28.8°C -- HR:67.6 06/09/2021 09:51:10
T:30.0°C -- T2:28.8°C -- HR:68.1 06/09/2021 09:51:31
T:30.1°C -- T2:29.1°C -- HR:66.1 06/09/2021 09:51:52
T:30.0°C -- T2:29.0°C -- HR:67.3 06/09/2021 09:52:13
T:29.9°C -- T2:28.9°C -- HR:67.8 06/09/2021 09:52:34
T:30.1°C -- T2:29.1°C -- HR:66.1 06/09/2021 09:52:55
T:30.0°C -- T2:29.0°C -- HR:67.9 06/09/2021 09:53:16
T:29.9°C -- T2:28.9°C -- HR:68.4 06/09/2021 09:53:37
